vus,repetition,stage_concurrency,payload_profile,failure_threshold_ms,loadavg_1m,mem_used_mb,latency_avg_ms,latency_p95_ms,throughput_rps,transport_failure_pct,slow_failure_pct,total_failure_pct,grpc_cpu_avg_pct,grpc_cpu_peak_pct
200,1,50,small,1000,2.87,3797,220.5ms,239ms,940.727725,0.00%,0.00%,0.00%,96.69,162.45
400,1,50,small,1000,3.40,3807,402.35ms,408.38ms,1030.33688,0.00%,0.00%,0.00%,116.18,201.53
800,1,50,small,1000,2.69,3910,800.16ms,815.12ms,1030.241315,0.00%,0.00%,0.00%,111.30,140.67
200,1,100,small,1000,2.37,3807,220.62ms,239.08ms,942.052474,0.00%,0.00%,0.00%,98.72,150.26
400,1,100,small,1000,2.07,3865,278.61ms,311.04ms,1490.200915,0.00%,0.00%,0.00%,136.54,222.34
800,1,100,small,1000,2.61,3924,500.87ms,561.43ms,1628.918741,0.00%,0.00%,0.00%,146.32,157.78
200,1,150,small,1000,2.02,3741,225.37ms,252.97ms,923.725498,0.00%,0.00%,0.00%,95.36,137.50
400,1,150,small,1000,3.06,3785,284.96ms,320.85ms,1460.860243,0.00%,0.00%,0.00%,134.98,235.48
800,1,150,small,1000,2.62,3885,507.09ms,567.8ms,1617.504595,0.00%,0.00%,0.00%,146.56,181.10
200,1,10000,small,1000,2.98,3761,224.79ms,245.22ms,925.624441,0.00%,0.00%,0.00%,92.12,161.39
400,1,10000,small,1000,2.67,3796,296.62ms,343.58ms,1406.079986,0.00%,0.00%,0.00%,127.61,234.10
800,1,10000,small,1000,2.41,3887,523.53ms,608.08ms,1578.549009,0.00%,0.00%,0.00%,140.59,180.87
100,1,50,small,1000,1.98,3620,210.38ms,222.49ms,499.910174,0.00%,0.00%,0.00%,65.01,120.35
100,2,50,small,1000,1.77,3596,209.67ms,217.6ms,502.270626,0.00%,0.00%,0.00%,65.45,108.40
100,3,50,small,1000,1.88,3577,209.96ms,218.91ms,501.349541,0.00%,0.00%,0.00%,64.66,101.05
200,1,50,small,1000,2.93,3590,224.22ms,242.79ms,938.884721,0.00%,0.00%,0.00%,95.02,138.00
200,2,50,small,1000,2.44,3583,222.11ms,239.48ms,948.534271,0.00%,0.00%,0.00%,97.40,111.85
200,3,50,small,1000,2.26,3591,221.72ms,239.91ms,949.886625,0.00%,0.00%,0.00%,99.56,135.73
400,1,50,small,1000,2.40,3624,402.59ms,408.72ms,1043.782993,0.00%,0.00%,0.00%,109.26,126.07
400,2,50,small,1000,3.04,3623,401.73ms,408.04ms,1046.720158,0.00%,0.00%,0.00%,112.93,124.74
400,3,50,small,1000,3.32,3639,402.06ms,408.95ms,1045.745827,0.00%,0.00%,0.00%,111.62,128.02
800,1,50,small,1000,2.68,3712,801.39ms,812.92ms,1044.336805,0.00%,0.00%,0.00%,113.27,131.92
800,2,50,small,1000,2.45,3723,801.64ms,811.71ms,1043.830293,0.00%,0.00%,0.00%,112.36,152.75
800,3,50,small,1000,4.27,3726,801.22ms,813.72ms,1043.867733,0.00%,0.00%,0.00%,108.40,156.81
1000,1,50,small,1000,2.73,3773,1s,1.01s,1042.232998,0.00%,79.68%,79.68%,112.65,146.43
1000,2,50,small,1000,2.23,3773,997.28ms,1.01s,1041.589887,0.00%,80.71%,80.71%,109.45,161.75
1000,3,50,small,1000,3.00,3790,1s,1.01s,1042.11034,0.00%,84.71%,84.71%,107.77,146.94
100,1,100,small,1000,1.61,3624,209.74ms,218.02ms,503.832576,0.00%,0.00%,0.00%,64.74,126.80
100,2,100,small,1000,1.58,3624,210.3ms,219.12ms,503.202261,0.00%,0.00%,0.00%,63.65,116.52
100,3,100,small,1000,2.07,3596,212.3ms,224.78ms,498.35272,0.00%,0.00%,0.00%,61.21,108.77
200,1,100,small,1000,2.12,3626,226.23ms,261.58ms,935.79032,0.00%,0.00%,0.00%,90.30,152.33
200,2,100,small,1000,2.09,3628,224.43ms,240.5ms,942.584468,0.00%,0.00%,0.00%,92.74,144.86
200,3,100,small,1000,2.85,3625,226.92ms,252.38ms,932.90073,0.00%,0.00%,0.00%,90.83,107.61
400,1,100,small,1000,2.87,3652,277.74ms,304.94ms,1521.570506,0.00%,0.00%,0.00%,133.71,164.24
400,2,100,small,1000,2.72,3647,281.63ms,310.5ms,1501.946442,0.00%,0.00%,0.00%,131.51,150.46
400,3,100,small,1000,3.41,3685,281.78ms,310.76ms,1501.887169,0.00%,0.00%,0.00%,131.59,149.47
800,1,100,small,1000,3.18,3782,508.59ms,568.64ms,1634.715528,0.00%,0.00%,0.00%,142.94,169.31
800,2,100,small,1000,4.02,3767,514.28ms,573.34ms,1620.578525,0.00%,0.00%,0.00%,142.92,172.69
800,3,100,small,1000,2.95,3760,507.03ms,569.95ms,1639.829195,0.00%,0.00%,0.00%,142.55,163.65
1000,1,100,small,1000,5.35,3791,649.18ms,733.87ms,1597.845019,0.00%,0.00%,0.00%,143.33,161.49
1000,2,100,small,1000,3.32,3798,629.81ms,708.49ms,1598.380536,0.00%,0.00%,0.00%,142.98,171.32
1000,3,100,small,1000,3.63,3811,632.17ms,740.39ms,1593.612228,0.00%,0.00%,0.00%,142.79,172.63
100,1,10000,small,1000,1.78,3578,207.77ms,214.98ms,483.819766,0.00%,0.00%,0.00%,66.45,125.43
100,2,10000,small,1000,1.77,3528,208.04ms,215.54ms,482.624523,0.00%,0.00%,0.00%,66.42,129.57
100,3,10000,small,1000,1.65,3539,209.64ms,219.56ms,479.127607,0.00%,0.00%,0.00%,62.90,98.55
200,1,10000,small,1000,2.05,3588,218.88ms,235.65ms,916.042903,0.00%,0.00%,0.00%,95.06,150.34
200,2,10000,small,1000,1.89,3570,216.03ms,228.06ms,927.76328,0.00%,0.00%,0.00%,99.65,155.76
200,3,10000,small,1000,1.87,3555,216.19ms,229.24ms,924.835874,0.00%,0.00%,0.00%,97.39,152.52
400,1,10000,small,1000,2.90,3612,276.46ms,309.87ms,1444.315217,0.00%,0.00%,0.00%,128.09,166.44
400,2,10000,small,1000,2.87,3607,278.28ms,311.45ms,1433.032936,0.00%,0.00%,0.00%,126.66,146.85
400,3,10000,small,1000,2.55,3609,275.11ms,302.63ms,1449.733818,0.00%,0.00%,0.00%,131.51,151.69
800,1,10000,small,1000,2.62,3681,488.16ms,568.27ms,1618.674894,0.00%,0.00%,0.00%,144.40,165.05
800,2,10000,small,1000,2.98,3638,487.78ms,557.68ms,1616.519499,0.00%,0.00%,0.00%,147.35,231.51
800,3,10000,small,1000,3.11,3692,498ms,566.24ms,1594.540683,0.00%,0.00%,0.00%,145.51,243.53
1000,1,10000,small,1000,2.41,3745,611.78ms,699.15ms,1601.622257,0.00%,0.00%,0.00%,150.66,225.41
1000,2,10000,small,1000,3.70,3760,603.56ms,706.47ms,1606.220275,0.00%,0.00%,0.00%,149.19,230.69
1000,3,10000,small,1000,4.44,3742,608.91ms,714.75ms,1605.547737,0.00%,0.00%,0.00%,149.87,220.64
100,1,50,heavy,1000,2.15,3660,276.65ms,304.92ms,361.227809,0.00%,0.00%,0.00%,79.69,131.20
200,1,50,heavy,1000,2.81,3684,327.62ms,366.7ms,609.929804,0.00%,0.00%,0.00%,119.45,156.97
400,1,50,heavy,1000,4.26,3771,498.48ms,626.68ms,799.722829,0.00%,0.06%,0.06%,162.44,182.44
800,1,50,heavy,1000,4.42,4058,984.97ms,1.18s,805.863339,0.00%,42.42%,42.42%,178.72,196.90
1000,1,50,heavy,1000,4.08,4225,1.17s,1.47s,842.164395,0.00%,87.07%,87.07%,187.47,216.40
100,1,100,heavy,1000,2.36,3665,280.91ms,312.74ms,356.223059,0.00%,0.00%,0.00%,70.97,128.22
200,1,100,heavy,1000,1.82,3759,368.04ms,414.23ms,543.851097,0.00%,0.00%,0.00%,103.60,140.93
400,1,100,heavy,1000,3.06,3790,548.33ms,610.71ms,728.512744,0.00%,0.00%,0.00%,139.06,179.25
800,1,100,heavy,1000,3.97,4074,951.22ms,1.07s,837.53111,0.00%,22.32%,22.32%,169.59,214.42
1000,1,100,heavy,1000,3.59,4241,1.15s,1.31s,861.145415,0.00%,92.84%,92.84%,178.49,201.49
100,1,150,heavy,1000,1.58,3667,280.45ms,315.95ms,356.362092,0.00%,0.00%,0.00%,73.49,129.15
200,1,150,heavy,1000,1.97,3729,369.69ms,417.95ms,540.410705,0.00%,0.00%,0.00%,103.03,144.15
400,1,150,heavy,1000,3.70,3809,552.71ms,620.27ms,722.86622,0.00%,0.02%,0.02%,139.30,191.48
800,1,150,heavy,1000,3.58,4166,932ms,1.06s,854.393428,0.00%,14.57%,14.57%,169.20,195.17
1000,1,150,heavy,1000,5.40,4306,1.15s,1.31s,862.069805,0.00%,92.90%,92.90%,178.25,212.08
100,1,10000,heavy,1000,2.38,3683,282.69ms,314.61ms,358.792365,0.00%,0.00%,0.00%,69.62,130.05
200,1,10000,heavy,1000,2.00,3726,412.76ms,453.98ms,490.566566,0.00%,0.00%,0.00%,92.24,137.38
400,1,10000,heavy,1000,3.45,3946,634.1ms,719.8ms,637.814709,0.00%,0.01%,0.01%,122.11,174.10
800,1,10000,heavy,1000,3.03,4237,989.54ms,1.14s,806.120129,0.00%,28.55%,28.55%,163.83,196.85
1000,1,10000,heavy,1000,4.53,4396,1.38s,1.61s,733.874809,0.00%,94.40%,94.40%,145.63,189.08
100,1,50,heavy,1000,1.79,3585,277.74ms,296.71ms,368.768313,0.00%,0.00%,0.00%,74.98,136.94
100,2,50,heavy,1000,1.77,3582,278.34ms,299.8ms,368.519915,0.00%,0.00%,0.00%,74.36,108.63
100,3,50,heavy,1000,1.66,3564,280.05ms,302.59ms,365.917088,0.00%,0.00%,0.00%,82.84,115.25
200,1,50,heavy,1000,2.49,3626,332.74ms,357.15ms,616.179794,0.00%,0.00%,0.00%,121.23,171.93
200,2,50,heavy,1000,1.89,3622,334.35ms,365.62ms,612.636757,0.00%,0.00%,0.00%,118.50,163.47
200,3,50,heavy,1000,2.57,3627,331.76ms,356.13ms,617.500683,0.00%,0.00%,0.00%,119.51,169.37
400,1,50,heavy,1000,3.51,3698,508.09ms,631.4ms,805.574596,0.00%,0.10%,0.10%,156.49,172.93
400,2,50,heavy,1000,3.96,3717,505.81ms,623.18ms,808.878335,0.00%,0.09%,0.09%,160.39,183.08
400,3,50,heavy,1000,3.86,3706,509.53ms,630.87ms,803.521347,0.00%,0.00%,0.00%,157.44,189.92
800,1,50,heavy,1000,4.68,4003,948.64ms,1.15s,858.913747,0.00%,30.22%,30.22%,172.80,189.23
800,2,50,heavy,1000,3.95,4008,949.68ms,1.14s,858.314057,0.00%,29.61%,29.61%,175.25,200.64
800,3,50,heavy,1000,3.88,4019,951.62ms,1.15s,856.727032,0.00%,30.28%,30.28%,173.68,200.64
1000,1,50,heavy,1000,3.72,4103,1.18s,1.4s,857.028215,0.00%,88.10%,88.10%,180.69,207.77
1000,2,50,heavy,1000,3.08,4108,1.17s,1.37s,866.569527,0.00%,87.24%,87.24%,178.84,207.05
1000,3,50,heavy,1000,4.25,4127,1.17s,1.38s,868.787358,0.00%,88.10%,88.10%,181.89,211.87
100,1,100,heavy,1000,2.08,3594,289.63ms,318.93ms,354.964617,0.00%,0.00%,0.00%,69.24,129.05
100,2,100,heavy,1000,1.84,3587,290.41ms,319.81ms,355.600009,0.00%,0.00%,0.00%,65.70,104.50
100,3,100,heavy,1000,1.48,3579,292.55ms,322.25ms,352.604245,0.00%,0.00%,0.00%,66.87,97.58
200,1,100,heavy,1000,2.31,3639,364.91ms,402.24ms,564.510398,0.00%,0.00%,0.00%,103.43,148.75
200,2,100,heavy,1000,2.56,3626,364.05ms,400.71ms,570.472827,0.00%,0.00%,0.00%,104.15,137.93
200,3,100,heavy,1000,1.97,3643,363.57ms,404.95ms,567.377485,0.00%,0.00%,0.00%,105.96,157.18
400,1,100,heavy,1000,2.27,3714,554.62ms,616.51ms,742.237403,0.00%,0.01%,0.01%,139.68,181.76
400,2,100,heavy,1000,3.03,3748,557.76ms,633.52ms,738.332563,0.00%,0.00%,0.00%,138.30,199.31
400,3,100,heavy,1000,4.10,3753,566.62ms,622.36ms,727.529013,0.00%,0.00%,0.00%,138.07,199.42
800,1,100,heavy,1000,4.76,4066,971.06ms,1.08s,846.027298,0.00%,28.71%,28.71%,166.11,192.25
800,2,100,heavy,1000,3.03,4052,983.97ms,1.12s,834.519769,0.00%,38.09%,38.09%,165.23,204.80
800,3,100,heavy,1000,3.23,4054,979.65ms,1.11s,837.852037,0.00%,36.55%,36.55%,166.59,228.83
1000,1,100,heavy,1000,2.64,4112,1.19s,1.37s,858.076683,0.00%,90.97%,90.97%,172.52,199.50
1000,2,100,heavy,1000,3.27,4104,1.2s,1.37s,850.650173,0.00%,93.36%,93.36%,173.08,210.11
1000,3,100,heavy,1000,3.11,4135,1.19s,1.36s,852.392366,0.00%,92.47%,92.47%,169.48,215.18
100,1,150,heavy,1000,1.93,3503,281.62ms,314.35ms,367.468402,0.00%,0.00%,0.00%,70.09,130.17
100,2,150,heavy,1000,2.06,3493,289.15ms,318.13ms,358.730472,0.00%,0.00%,0.00%,66.43,102.70
100,3,150,heavy,1000,1.92,3485,290.03ms,319.07ms,357.398036,0.00%,0.00%,0.00%,66.80,101.37
200,1,150,heavy,1000,4.13,3578,378.8ms,425.84ms,547.634593,0.00%,0.00%,0.00%,98.15,131.86
200,2,150,heavy,1000,3.30,3594,379.2ms,427.58ms,547.080532,0.00%,0.00%,0.00%,102.57,171.12
200,3,150,heavy,1000,3.13,3586,377.82ms,425.89ms,548.725376,0.00%,0.00%,0.00%,101.81,164.05
400,1,150,heavy,1000,2.95,3657,560.7ms,631.5ms,738.23179,0.00%,0.00%,0.00%,134.28,177.79
400,2,150,heavy,1000,2.69,3699,557.54ms,613.35ms,743.64947,0.00%,0.00%,0.00%,135.22,187.00
400,3,150,heavy,1000,3.54,3664,560.81ms,623.99ms,739.184346,0.00%,0.00%,0.00%,137.08,200.19
800,1,150,heavy,1000,6.06,3907,963.24ms,1.09s,855.65463,0.00%,28.42%,28.42%,171.01,227.99
800,2,150,heavy,1000,4.47,3961,970.05ms,1.09s,852.481222,0.00%,29.46%,29.46%,160.31,197.53
800,3,150,heavy,1000,3.91,4001,957.41ms,1.07s,863.516124,0.00%,20.95%,20.95%,161.79,204.26
1000,1,150,heavy,1000,3.93,4050,1.16s,1.32s,884.747716,0.00%,91.87%,91.87%,170.46,214.54
1000,2,150,heavy,1000,3.09,4048,1.17s,1.34s,877.208981,0.00%,92.28%,92.28%,171.24,193.36
1000,3,150,heavy,1000,3.58,4139,1.18s,1.38s,868.169513,0.00%,91.71%,91.71%,165.45,207.08
100,1,10000,heavy,1000,2.04,3463,290.41ms,319.56ms,358.908503,0.00%,0.00%,0.00%,66.46,117.69
100,2,10000,heavy,1000,1.99,3442,292.34ms,322.09ms,356.971091,0.00%,0.00%,0.00%,67.21,98.86
100,3,10000,heavy,1000,2.33,3447,295.66ms,321.88ms,352.912365,0.00%,0.00%,0.00%,64.49,92.79
200,1,10000,heavy,1000,1.98,3522,411.29ms,453.7ms,507.675347,0.00%,0.00%,0.00%,91.51,147.68
200,2,10000,heavy,1000,3.62,3529,415.44ms,455.31ms,502.439044,0.00%,0.00%,0.00%,91.78,173.07
200,3,10000,heavy,1000,2.99,3514,418.22ms,455.88ms,499.283914,0.00%,0.00%,0.00%,91.61,178.78
400,1,10000,heavy,1000,2.46,3757,663.77ms,738.68ms,628.506007,0.00%,0.03%,0.03%,115.03,169.18
400,2,10000,heavy,1000,3.15,3753,661.96ms,733.94ms,630.391464,0.00%,0.00%,0.00%,114.83,176.87
400,3,10000,heavy,1000,2.38,3744,658.81ms,732.96ms,632.06301,0.00%,0.00%,0.00%,115.38,179.66
800,1,10000,heavy,1000,3.11,4093,1.16s,1.36s,716.267046,0.00%,85.99%,85.99%,138.45,178.93
800,2,10000,heavy,1000,3.23,4067,1.16s,1.37s,712.142594,0.00%,87.78%,87.78%,134.76,183.81
800,3,10000,heavy,1000,3.42,4039,1.16s,1.35s,716.487502,0.00%,87.13%,87.13%,140.41,197.65
1000,1,10000,heavy,1000,3.54,4156,1.41s,1.65s,733.957523,0.00%,94.63%,94.63%,143.50,159.79
1000,2,10000,heavy,1000,5.19,4082,1.41s,1.66s,733.723761,0.00%,94.08%,94.08%,143.00,176.32
1000,3,10000,heavy,1000,3.24,4110,1.42s,1.66s,733.423722,0.00%,94.58%,94.58%,142.59,164.02
