"vus",repetition,stage_concurrency,payload_profile,failure_threshold_ms,loadavg_1m,mem_used_mb,latency_avg_ms,latency_p95_ms,throughput_rps,transport_failure_pct,slow_failure_pct,total_failure_pct,grpc_cpu_avg_pct,grpc_cpu_peak_pct
200,1,50,small,1000,2.87,3797,220.5ms,239ms,940.727725,0.00%,0.00%,0.00%,96.69,162.45
400,1,50,small,1000,3.40,3807,402.35ms,408.38ms,1030.33688,0.00%,0.00%,0.00%,116.18,201.53
800,1,50,small,1000,2.69,3910,800.16ms,815.12ms,1030.241315,0.00%,0.00%,0.00%,111.30,140.67
200,1,100,small,1000,2.37,3807,220.62ms,239.08ms,942.052474,0.00%,0.00%,0.00%,98.72,150.26
400,1,100,small,1000,2.07,3865,278.61ms,311.04ms,1490.200915,0.00%,0.00%,0.00%,136.54,222.34
800,1,100,small,1000,2.61,3924,500.87ms,561.43ms,1628.918741,0.00%,0.00%,0.00%,146.32,157.78
200,1,150,small,1000,2.02,3741,225.37ms,252.97ms,923.725498,0.00%,0.00%,0.00%,95.36,137.50
400,1,150,small,1000,3.06,3785,284.96ms,320.85ms,1460.860243,0.00%,0.00%,0.00%,134.98,235.48
800,1,150,small,1000,2.62,3885,507.09ms,567.8ms,1617.504595,0.00%,0.00%,0.00%,146.56,181.10
200,1,10000,small,1000,2.98,3761,224.79ms,245.22ms,925.624441,0.00%,0.00%,0.00%,92.12,161.39
400,1,10000,small,1000,2.67,3796,296.62ms,343.58ms,1406.079986,0.00%,0.00%,0.00%,127.61,234.10
800,1,10000,small,1000,2.41,3887,523.53ms,608.08ms,1578.549009,0.00%,0.00%,0.00%,140.59,180.87
100,1,50,small,1000,1.98,3620,210.38ms,222.49ms,499.910174,0.00%,0.00%,0.00%,65.01,120.35
100,2,50,small,1000,1.77,3596,209.67ms,217.6ms,502.270626,0.00%,0.00%,0.00%,65.45,108.40
100,3,50,small,1000,1.88,3577,209.96ms,218.91ms,501.349541,0.00%,0.00%,0.00%,64.66,101.05
200,1,50,small,1000,2.93,3590,224.22ms,242.79ms,938.884721,0.00%,0.00%,0.00%,95.02,138.00
200,2,50,small,1000,2.44,3583,222.11ms,239.48ms,948.534271,0.00%,0.00%,0.00%,97.40,111.85
200,3,50,small,1000,2.26,3591,221.72ms,239.91ms,949.886625,0.00%,0.00%,0.00%,99.56,135.73
400,1,50,small,1000,2.40,3624,402.59ms,408.72ms,1043.782993,0.00%,0.00%,0.00%,109.26,126.07
400,2,50,small,1000,3.04,3623,401.73ms,408.04ms,1046.720158,0.00%,0.00%,0.00%,112.93,124.74
400,3,50,small,1000,3.32,3639,402.06ms,408.95ms,1045.745827,0.00%,0.00%,0.00%,111.62,128.02
800,1,50,small,1000,2.68,3712,801.39ms,812.92ms,1044.336805,0.00%,0.00%,0.00%,113.27,131.92
800,2,50,small,1000,2.45,3723,801.64ms,811.71ms,1043.830293,0.00%,0.00%,0.00%,112.36,152.75
800,3,50,small,1000,4.27,3726,801.22ms,813.72ms,1043.867733,0.00%,0.00%,0.00%,108.40,156.81
1000,1,50,small,1000,2.73,3773,1s,1.01s,1042.232998,0.00%,79.68%,79.68%,112.65,146.43
1000,2,50,small,1000,2.23,3773,997.28ms,1.01s,1041.589887,0.00%,80.71%,80.71%,109.45,161.75
1000,3,50,small,1000,3.00,3790,1s,1.01s,1042.11034,0.00%,84.71%,84.71%,107.77,146.94
100,1,100,small,1000,1.61,3624,209.74ms,218.02ms,503.832576,0.00%,0.00%,0.00%,64.74,126.80
100,2,100,small,1000,1.58,3624,210.3ms,219.12ms,503.202261,0.00%,0.00%,0.00%,63.65,116.52
100,3,100,small,1000,2.07,3596,212.3ms,224.78ms,498.35272,0.00%,0.00%,0.00%,61.21,108.77
200,1,100,small,1000,2.12,3626,226.23ms,261.58ms,935.79032,0.00%,0.00%,0.00%,90.30,152.33
200,2,100,small,1000,2.09,3628,224.43ms,240.5ms,942.584468,0.00%,0.00%,0.00%,92.74,144.86
200,3,100,small,1000,2.85,3625,226.92ms,252.38ms,932.90073,0.00%,0.00%,0.00%,90.83,107.61
400,1,100,small,1000,2.87,3652,277.74ms,304.94ms,1521.570506,0.00%,0.00%,0.00%,133.71,164.24
400,2,100,small,1000,2.72,3647,281.63ms,310.5ms,1501.946442,0.00%,0.00%,0.00%,131.51,150.46
400,3,100,small,1000,3.41,3685,281.78ms,310.76ms,1501.887169,0.00%,0.00%,0.00%,131.59,149.47
800,1,100,small,1000,3.18,3782,508.59ms,568.64ms,1634.715528,0.00%,0.00%,0.00%,142.94,169.31
800,2,100,small,1000,4.02,3767,514.28ms,573.34ms,1620.578525,0.00%,0.00%,0.00%,142.92,172.69
800,3,100,small,1000,2.95,3760,507.03ms,569.95ms,1639.829195,0.00%,0.00%,0.00%,142.55,163.65
1000,1,100,small,1000,5.35,3791,649.18ms,733.87ms,1597.845019,0.00%,0.00%,0.00%,143.33,161.49
1000,2,100,small,1000,3.32,3798,629.81ms,708.49ms,1598.380536,0.00%,0.00%,0.00%,142.98,171.32
1000,3,100,small,1000,3.63,3811,632.17ms,740.39ms,1593.612228,0.00%,0.00%,0.00%,142.79,172.63
100,1,10000,small,1000,1.78,3578,207.77ms,214.98ms,483.819766,0.00%,0.00%,0.00%,66.45,125.43
100,2,10000,small,1000,1.77,3528,208.04ms,215.54ms,482.624523,0.00%,0.00%,0.00%,66.42,129.57
100,3,10000,small,1000,1.65,3539,209.64ms,219.56ms,479.127607,0.00%,0.00%,0.00%,62.90,98.55
200,1,10000,small,1000,2.05,3588,218.88ms,235.65ms,916.042903,0.00%,0.00%,0.00%,95.06,150.34
200,2,10000,small,1000,1.89,3570,216.03ms,228.06ms,927.76328,0.00%,0.00%,0.00%,99.65,155.76
200,3,10000,small,1000,1.87,3555,216.19ms,229.24ms,924.835874,0.00%,0.00%,0.00%,97.39,152.52
400,1,10000,small,1000,2.90,3612,276.46ms,309.87ms,1444.315217,0.00%,0.00%,0.00%,128.09,166.44
400,2,10000,small,1000,2.87,3607,278.28ms,311.45ms,1433.032936,0.00%,0.00%,0.00%,126.66,146.85
400,3,10000,small,1000,2.55,3609,275.11ms,302.63ms,1449.733818,0.00%,0.00%,0.00%,131.51,151.69
800,1,10000,small,1000,2.62,3681,488.16ms,568.27ms,1618.674894,0.00%,0.00%,0.00%,144.40,165.05
800,2,10000,small,1000,2.98,3638,487.78ms,557.68ms,1616.519499,0.00%,0.00%,0.00%,147.35,231.51
800,3,10000,small,1000,3.11,3692,498ms,566.24ms,1594.540683,0.00%,0.00%,0.00%,145.51,243.53
1000,1,10000,small,1000,2.41,3745,611.78ms,699.15ms,1601.622257,0.00%,0.00%,0.00%,150.66,225.41
1000,2,10000,small,1000,3.70,3760,603.56ms,706.47ms,1606.220275,0.00%,0.00%,0.00%,149.19,230.69
1000,3,10000,small,1000,4.44,3742,608.91ms,714.75ms,1605.547737,0.00%,0.00%,0.00%,149.87,220.64
100,1,50,heavy,1000,2.35,3859,206.68ms,211.57ms,475.354724,0.00%,0.00%,0.00%,78.21,122.36
100,2,50,heavy,1000,1.89,3591,207.6ms,215.42ms,481.581278,0.00%,0.00%,0.00%,76.99,102.69
100,3,50,heavy,1000,1.88,3612,207.44ms,216.14ms,482.264785,0.00%,0.00%,0.00%,78.35,93.42
200,1,50,heavy,1000,2.51,3649,221.02ms,238.49ms,904.37296,0.00%,0.00%,0.00%,114.91,128.99
200,2,50,heavy,1000,2.89,3654,220.4ms,236.22ms,906.574712,0.00%,0.00%,0.00%,116.82,149.55
200,3,50,heavy,1000,3.16,3661,219.16ms,232.98ms,912.012344,0.00%,0.00%,0.00%,111.25,142.96
400,1,50,heavy,1000,4.17,3698,401.05ms,406.69ms,995.240846,0.00%,0.00%,0.00%,125.34,154.23
400,2,50,heavy,1000,3.73,3714,401.08ms,406.6ms,995.591181,0.00%,0.00%,0.00%,123.96,155.09
400,3,50,heavy,1000,3.76,3708,400.8ms,405.92ms,996.135392,0.00%,0.00%,0.00%,122.67,154.55
800,1,50,heavy,1000,3.71,3829,799.82ms,809.6ms,992.640005,0.00%,0.00%,0.00%,130.40,181.44
800,2,50,heavy,1000,4.22,3817,797.61ms,812.4ms,994.67552,0.00%,0.00%,0.00%,132.18,176.66
800,3,50,heavy,1000,3.52,3825,800.55ms,812.69ms,992.596184,0.00%,0.00%,0.00%,130.75,182.18
1000,1,50,heavy,1000,3.47,3853,989.65ms,1.01s,992.263297,0.00%,76.18%,76.18%,131.99,199.41
1000,2,50,heavy,1000,3.49,3801,990.02ms,1s,995.203082,0.00%,77.48%,77.48%,155.88,209.89
1000,3,50,heavy,1000,3.57,3804,999.45ms,1.01s,991.75521,0.00%,72.58%,72.58%,152.29,187.83
100,1,100,heavy,1000,2.35,3676,206.75ms,212.92ms,475.399804,0.00%,0.00%,0.00%,78.61,145.00
100,2,100,heavy,1000,3.23,3642,208.54ms,217.95ms,479.504801,0.00%,0.00%,0.00%,79.13,102.46
100,3,100,heavy,1000,2.24,3660,208.03ms,216.19ms,480.816807,0.00%,0.00%,0.00%,79.35,101.04
200,1,100,heavy,1000,2.67,3659,216.8ms,228.64ms,921.540527,0.00%,0.00%,0.00%,114.68,158.01
200,2,100,heavy,1000,3.39,3661,217.75ms,230.7ms,918.013716,0.00%,0.00%,0.00%,117.99,157.93
200,3,100,heavy,1000,3.40,3656,217.08ms,229.9ms,920.747375,0.00%,0.00%,0.00%,112.97,160.69
400,1,100,heavy,1000,4.57,3715,301.24ms,331.61ms,1325.776794,0.00%,0.00%,0.00%,142.37,179.14
400,2,100,heavy,1000,3.96,3710,298.61ms,331.32ms,1335.943565,0.00%,0.00%,0.00%,143.46,176.23
400,3,100,heavy,1000,4.83,3709,299.53ms,335.44ms,1332.273115,0.00%,0.00%,0.00%,145.30,175.79
800,1,100,heavy,1000,3.18,3826,578.24ms,654.09ms,1364.983991,0.00%,0.00%,0.00%,148.38,163.28
800,2,100,heavy,1000,5.11,3855,588.03ms,670.29ms,1329.965569,0.00%,0.00%,0.00%,150.65,185.57
800,3,100,heavy,1000,4.25,3836,579.73ms,672.66ms,1330.275773,0.00%,0.00%,0.00%,148.72,181.51
1000,1,100,heavy,1000,5.25,3874,704.09ms,819.92ms,1344.71212,0.00%,0.00%,0.00%,151.20,178.40
1000,2,100,heavy,1000,4.84,3857,691.83ms,834.35ms,1339.363899,0.00%,0.00%,0.00%,151.83,186.70
1000,3,100,heavy,1000,4.40,3897,696.43ms,819.8ms,1342.906393,0.00%,0.00%,0.00%,150.54,167.16
100,1,150,heavy,1000,2.68,3666,207.5ms,214.7ms,473.698271,0.00%,0.00%,0.00%,77.46,143.93
100,2,150,heavy,1000,2.25,3642,208.47ms,218.34ms,483.056747,0.00%,0.00%,0.00%,81.26,93.32
100,3,150,heavy,1000,2.61,3646,207.4ms,215.43ms,482.826078,0.00%,0.00%,0.00%,79.18,93.90
200,1,150,heavy,1000,5.38,3745,222.94ms,239.26ms,911.254605,0.00%,0.00%,0.00%,115.25,124.82
200,2,150,heavy,1000,3.90,3700,220.19ms,235.22ms,920.891815,0.00%,0.00%,0.00%,117.77,129.22
200,3,150,heavy,1000,3.25,3714,221.8ms,237.89ms,914.36956,0.00%,0.00%,0.00%,118.94,156.14
400,1,150,heavy,1000,5.57,3797,336.3ms,385.66ms,1205.304377,0.00%,0.00%,0.00%,138.38,153.65
400,2,150,heavy,1000,5.08,3783,326.16ms,376.48ms,1243.364349,0.00%,0.00%,0.00%,138.07,176.77
400,3,150,heavy,1000,3.64,3775,337.09ms,396.67ms,1202.64644,0.00%,0.00%,0.00%,147.87,167.91
800,1,150,heavy,1000,3.42,3899,612.88ms,697.67ms,1306.963974,0.00%,0.00%,0.00%,145.01,157.46
800,2,150,heavy,1000,3.93,3968,610.61ms,721.2ms,1278.827477,0.00%,0.00%,0.00%,147.47,206.29
800,3,150,heavy,1000,4.63,4161,620.3ms,729.62ms,1267.783079,0.00%,0.00%,0.00%,145.86,187.41
1000,1,150,heavy,1000,2.87,3985,777.63ms,917.08ms,1252.254431,0.00%,0.66%,0.66%,145.86,162.66
1000,2,150,heavy,1000,2.47,4021,747.31ms,872.79ms,1301.880063,0.00%,0.72%,0.72%,146.87,178.58
1000,3,150,heavy,1000,5.46,4015,743.23ms,867.48ms,1306.736841,0.00%,0.16%,0.16%,145.89,183.45
100,1,10000,heavy,1000,3.46,3756,207.64ms,214.16ms,481.470935,0.00%,0.00%,0.00%,79.43,139.28
100,2,10000,heavy,1000,2.95,3738,207.88ms,215.8ms,489.180888,0.00%,0.00%,0.00%,81.15,107.53
100,3,10000,heavy,1000,2.09,3717,210.88ms,224.22ms,482.704739,0.00%,0.00%,0.00%,82.58,94.42
200,1,10000,heavy,1000,2.88,3748,219.89ms,233.98ms,925.027455,0.00%,0.00%,0.00%,117.41,127.44
200,2,10000,heavy,1000,4.16,3769,221.42ms,237.22ms,918.561077,0.00%,0.00%,0.00%,116.17,127.50
200,3,10000,heavy,1000,3.06,3996,220.92ms,237.6ms,920.880829,0.00%,0.00%,0.00%,113.00,152.69
400,1,10000,heavy,1000,3.69,3833,331.99ms,381.58ms,1222.021433,0.00%,0.00%,0.00%,136.04,170.44
400,2,10000,heavy,1000,3.93,3637,339.93ms,407.15ms,1195.737167,0.00%,0.00%,0.00%,147.57,180.89
400,3,10000,heavy,1000,3.18,3719,331.63ms,380.26ms,1226.69696,0.00%,0.00%,0.00%,137.88,152.47
800,1,10000,heavy,1000,2.93,3834,619.18ms,715.98ms,1290.627668,0.00%,0.00%,0.00%,143.00,200.37
800,2,10000,heavy,1000,6.32,3860,614.77ms,722.86ms,1305.931889,0.00%,0.00%,0.00%,143.59,216.68
800,3,10000,heavy,1000,4.47,3843,628.71ms,735.88ms,1279.082699,0.00%,0.00%,0.00%,141.11,227.56
1000,1,10000,heavy,1000,4.00,3925,778.62ms,899.68ms,1289.014893,0.00%,0.34%,0.34%,145.01,217.06
1000,2,10000,heavy,1000,6.15,3911,772.71ms,921.2ms,1289.521277,0.00%,0.85%,0.85%,141.94,213.62
1000,3,10000,heavy,1000,6.60,3917,763.01ms,893.06ms,1300.69436,0.00%,0.62%,0.62%,142.59,219.79
