vus,repetition,stage_concurrency,payload_profile,failure_threshold_ms,loadavg_1m,mem_used_mb,latency_avg_ms,latency_p95_ms,throughput_rps,transport_failure_pct,slow_failure_pct,total_failure_pct,rest_cpu_avg_pct,rest_cpu_peak_pct
200,1,50,small,1000,5.03,3765,258.99ms,283.82ms,789.730807,0.00%,0.02%,0.02%,180.73,237.66
400,1,50,small,1000,3.46,3807,521.79ms,557.74ms,775.66667,0.00%,0.49%,0.49%,186.59,222.41
800,1,50,small,1000,3.02,3906,1.03s,1.09s,771.70516,0.00%,22.56%,22.56%,177.51,217.77
200,1,100,small,1000,3.15,3845,243.49ms,262.36ms,841.267149,0.00%,0.04%,0.04%,180.71,235.39
400,1,100,small,1000,2.94,3894,505.37ms,556.04ms,803.25729,0.00%,0.47%,0.47%,188.78,221.71
800,1,100,small,1000,2.92,3973,998.31ms,1.04s,802.521512,0.00%,27.47%,27.47%,177.57,218.42
200,1,150,small,1000,2.93,3841,240.16ms,258.11ms,853.005369,0.00%,0.02%,0.02%,180.71,239.78
400,1,150,small,1000,2.85,3914,497.94ms,533.26ms,816.293814,0.00%,0.47%,0.47%,187.35,222.47
800,1,150,small,1000,2.95,3970,992.39ms,1.04s,808.923038,0.00%,21.72%,21.72%,175.73,211.16
200,1,10000,small,1000,3.64,3777,248.25ms,269.7ms,826.408835,0.00%,0.00%,0.00%,178.54,223.49
400,1,10000,small,1000,3.40,3836,509.23ms,544.75ms,797.961111,0.00%,0.41%,0.41%,188.10,223.45
800,1,10000,small,1000,3.56,3927,1.01s,1.05s,793.846375,0.00%,29.22%,29.22%,184.85,214.06
200,1,50,heavy,1000,7.41,3726,330.77ms,365.28ms,620.168415,0.00%,0.11%,0.11%,180.59,250.25
400,1,50,heavy,1000,5.14,3818,673.78ms,710.95ms,601.379367,0.00%,0.74%,0.74%,177.58,223.55
800,1,50,heavy,1000,3.88,3926,1.36s,1.25s,587.659767,0.31%,42.63%,42.63%,181.32,190.43
200,1,100,heavy,1000,3.07,3753,319.59ms,351.28ms,638.376461,0.00%,0.00%,0.00%,178.10,223.56
400,1,100,heavy,1000,3.41,3836,673.42ms,719.21ms,602.371414,0.00%,0.74%,0.74%,184.66,225.01
800,1,100,heavy,1000,4.71,3966,1.37s,1.31s,581.17624,0.29%,47.49%,47.49%,171.90,199.06
200,1,150,heavy,1000,4.77,3753,330.38ms,365.05ms,621.820143,0.00%,0.17%,0.17%,178.59,218.16
400,1,150,heavy,1000,4.26,3832,665.68ms,707.73ms,610.089624,0.00%,0.73%,0.73%,184.86,222.36
800,1,150,heavy,1000,4.15,3937,1.35s,1.25s,588.985525,0.30%,41.48%,41.48%,171.21,196.29
200,1,10000,heavy,1000,4.74,3791,330.71ms,360.6ms,622.641269,0.00%,0.17%,0.17%,177.10,215.89
400,1,10000,heavy,1000,4.08,3840,675.88ms,715.77ms,601.357588,0.00%,0.76%,0.76%,184.21,225.03
800,1,10000,heavy,1000,3.91,3962,1.38s,1.31s,577.455072,0.23%,54.45%,54.45%,171.53,192.84
100,1,50,small,1000,6.36,3596,203.57ms,208.02ms,509.740085,0.00%,0.00%,0.00%,123.30,197.14
100,2,50,small,1000,3.46,3594,202.45ms,208.06ms,512.463622,0.00%,0.00%,0.00%,120.84,157.08
100,3,50,small,1000,2.56,3590,202.49ms,207.52ms,512.501456,0.00%,0.00%,0.00%,120.22,141.64
200,1,50,small,1000,3.52,3621,245.6ms,265.58ms,843.015579,0.00%,0.06%,0.06%,184.86,205.53
200,2,50,small,1000,3.90,3621,240.73ms,258.78ms,860.430152,0.00%,0.00%,0.00%,186.17,212.56
200,3,50,small,1000,3.78,3616,246.29ms,264.77ms,840.083813,0.00%,0.04%,0.04%,185.01,202.66
400,1,50,small,1000,3.34,3710,496.17ms,536.81ms,825.556069,0.00%,0.28%,0.28%,186.78,206.77
400,2,50,small,1000,2.72,3669,508.83ms,539.74ms,805.8493,0.00%,0.42%,0.42%,177.13,215.60
400,3,50,small,1000,2.91,3677,509.26ms,542.71ms,804.733724,0.00%,0.47%,0.47%,177.76,218.63
800,1,50,small,1000,3.83,3762,1.02s,1.08s,785.951535,0.00%,26.40%,26.40%,184.60,217.22
800,2,50,small,1000,3.55,3777,1.02s,1.07s,789.747579,0.00%,33.98%,33.98%,175.71,211.41
800,3,50,small,1000,3.18,3768,1.01s,1.07s,796.105618,0.00%,24.90%,24.90%,175.77,209.35
1000,1,50,small,1000,3.39,3810,1.28s,1.31s,780.274968,0.02%,75.50%,75.50%,184.84,213.44
1000,2,50,small,1000,3.50,3819,1.27s,1.23s,785.917033,0.14%,54.75%,54.75%,173.15,212.85
1000,3,50,small,1000,3.35,3824,1.27s,1.2s,784.814343,0.18%,51.53%,51.53%,174.65,209.98
100,1,100,small,1000,2.21,3636,203.18ms,207.48ms,513.449091,0.00%,0.00%,0.00%,117.15,178.54
100,2,100,small,1000,2.67,3603,202.12ms,207.66ms,515.877605,0.00%,0.00%,0.00%,116.71,149.09
100,3,100,small,1000,2.13,3594,202.65ms,207.9ms,514.466594,0.00%,0.00%,0.00%,116.49,130.88
200,1,100,small,1000,3.34,3636,244.5ms,263.69ms,851.29454,0.00%,0.05%,0.05%,183.28,190.50
200,2,100,small,1000,3.09,3631,240.21ms,258.39ms,866.330831,0.00%,0.00%,0.00%,184.23,210.51
200,3,100,small,1000,3.36,3634,246.55ms,266.15ms,843.963914,0.00%,0.04%,0.04%,183.13,220.86
400,1,100,small,1000,3.12,3702,498.39ms,537.6ms,825.717742,0.00%,0.35%,0.35%,176.11,202.31
400,2,100,small,1000,3.18,3697,508.65ms,542.8ms,810.189507,0.00%,0.49%,0.49%,183.95,214.44
400,3,100,small,1000,3.61,3689,503.35ms,540.67ms,819.377394,0.00%,0.37%,0.37%,184.43,206.46
800,1,100,small,1000,2.97,3776,1s,1.06s,802.243826,0.00%,32.05%,32.05%,173.50,211.27
800,2,100,small,1000,2.90,3790,1.01s,1.07s,797.478085,0.00%,32.15%,32.15%,181.63,208.29
800,3,100,small,1000,2.63,3788,1.01s,1.07s,792.53458,0.00%,79.68%,79.68%,171.42,209.56
1000,1,100,small,1000,2.66,3822,1.25s,1.1s,800.460477,0.37%,22.03%,22.03%,171.83,209.32
1000,2,100,small,1000,2.98,3832,1.27s,1.09s,789.081469,0.41%,21.09%,21.09%,172.60,223.02
1000,3,100,small,1000,2.93,3843,1.29s,1.21s,777.128096,0.21%,47.63%,47.63%,178.76,208.01
100,1,150,small,1000,1.80,3648,203.11ms,207.75ms,515.678935,0.00%,0.00%,0.00%,117.00,188.20
100,2,150,small,1000,2.44,3633,202.61ms,207.89ms,516.621959,0.00%,0.00%,0.00%,118.59,161.71
100,3,150,small,1000,2.69,3605,202.46ms,207.52ms,517.308358,0.00%,0.00%,0.00%,117.80,144.59
200,1,150,small,1000,2.90,3648,240.1ms,258.32ms,870.220519,0.00%,0.00%,0.00%,184.41,208.81
200,2,150,small,1000,3.13,3636,245.49ms,265.74ms,851.087868,0.00%,0.03%,0.03%,184.10,218.39
200,3,150,small,1000,3.39,3625,239.85ms,259.35ms,871.749884,0.00%,0.00%,0.00%,184.02,193.58
400,1,150,small,1000,2.86,3681,511.99ms,551.73ms,803.743599,0.00%,0.48%,0.48%,175.20,215.36
400,2,150,small,1000,3.07,3684,507.59ms,545.68ms,815.668619,0.00%,0.44%,0.44%,184.04,204.77
400,3,150,small,1000,2.98,3702,507.36ms,544.66ms,815.913698,0.00%,0.35%,0.35%,183.69,207.51
800,1,150,small,1000,3.12,3767,1.02s,1.08s,792.530899,0.00%,34.82%,34.82%,171.45,211.50
800,2,150,small,1000,3.47,3794,1.02s,1.07s,794.12501,0.00%,27.78%,27.78%,180.38,204.81
800,3,150,small,1000,2.83,3784,1.02s,1.08s,786.610471,0.00%,22.78%,22.78%,171.15,220.59
1000,1,150,small,1000,3.69,3807,1.29s,1.21s,781.827045,0.22%,46.94%,46.94%,173.58,215.20
1000,2,150,small,1000,3.24,3807,1.28s,1.23s,785.711509,0.16%,55.65%,55.65%,181.27,209.85
1000,3,150,small,1000,2.69,3811,1.28s,1.23s,785.095668,0.16%,54.64%,54.64%,170.65,201.46
100,1,10000,small,1000,2.25,3587,203.3ms,208ms,516.944444,0.00%,0.00%,0.00%,118.09,181.13
100,2,10000,small,1000,2.21,3543,202.63ms,207.9ms,518.339109,0.00%,0.00%,0.00%,118.16,150.33
100,3,10000,small,1000,2.37,3564,202.82ms,208.55ms,517.872833,0.00%,0.00%,0.00%,118.06,148.19
200,1,10000,small,1000,2.76,3596,242.45ms,261.74ms,864.918185,0.00%,0.00%,0.00%,183.04,188.54
200,2,10000,small,1000,3.05,3578,249.11ms,269.53ms,841.52302,0.00%,0.05%,0.05%,180.66,213.34
200,3,10000,small,1000,3.44,3595,243.72ms,262.19ms,863.081309,0.00%,0.00%,0.00%,182.69,194.02
400,1,10000,small,1000,2.60,3643,518.25ms,549.17ms,806.070742,0.00%,0.48%,0.48%,174.20,209.93
400,2,10000,small,1000,3.08,3649,496.17ms,541.14ms,818.691785,0.00%,0.36%,0.36%,188.25,216.78
400,3,10000,small,1000,2.96,3623,492.14ms,534.41ms,820.987855,0.00%,0.34%,0.34%,190.58,211.81
800,1,10000,small,1000,3.53,3733,1.01s,1.07s,785.050008,0.00%,38.86%,38.86%,177.48,211.21
800,2,10000,small,1000,2.96,3746,1s,1.06s,793.027542,0.00%,12.09%,12.09%,187.32,219.73
800,3,10000,small,1000,3.27,3768,1.01s,1.07s,787.589172,0.00%,17.46%,17.46%,178.13,217.41
1000,1,10000,small,1000,4.20,3794,1.27s,1.16s,778.185713,0.26%,34.18%,34.18%,177.16,232.54
1000,2,10000,small,1000,3.41,3762,1.27s,1.2s,777.860916,0.19%,42.44%,42.44%,186.11,227.60
1000,3,10000,small,1000,3.69,3769,1.27s,1.16s,780.567945,0.19%,40.06%,40.06%,179.21,202.29
100,1,50,heavy,1000,8.93,3574,206.76ms,210.59ms,482.021781,0.00%,0.00%,0.00%,155.38,224.67
200,1,50,heavy,1000,4.64,3691,324.26ms,351.37ms,614.785071,0.00%,0.16%,0.16%,189.89,194.53
400,1,50,heavy,1000,4.06,3789,657.79ms,691.84ms,605.586584,0.00%,0.39%,0.39%,182.85,200.15
800,1,50,heavy,1000,3.12,3923,1.49s,1.35s,529.955532,0.32%,56.27%,56.27%,192.90,224.56
1000,1,50,heavy,1000,3.71,3937,1.7s,1.24s,580.743482,0.84%,39.54%,39.54%,183.21,225.57
100,1,100,heavy,1000,2.41,3627,206.27ms,209.78ms,483.217399,0.00%,0.00%,0.00%,151.01,208.47
200,1,100,heavy,1000,2.42,3721,309.01ms,327.54ms,645.169951,0.00%,0.13%,0.13%,183.35,199.02
400,1,100,heavy,1000,2.88,3809,646.99ms,669.33ms,616.027984,0.00%,0.61%,0.61%,182.24,203.86
800,1,100,heavy,1000,3.12,3921,1.37s,1.32s,579.377332,0.19%,49.64%,49.64%,188.47,226.55
1000,1,100,heavy,1000,4.32,3944,1.73s,1.3s,572.567314,0.76%,55.84%,55.84%,182.08,220.71
100,1,150,heavy,1000,4.22,3684,206.05ms,209.69ms,483.732822,0.00%,0.00%,0.00%,147.76,205.23
200,1,150,heavy,1000,3.42,3720,316.61ms,339.6ms,629.739209,0.00%,0.14%,0.14%,191.58,197.43
400,1,150,heavy,1000,3.27,3829,661.46ms,688.97ms,602.594167,0.00%,0.60%,0.60%,183.77,222.84
800,1,150,heavy,1000,4.08,3947,1.39s,1.3s,568.400083,0.31%,42.85%,42.85%,181.17,211.48
1000,1,150,heavy,1000,3.41,3962,1.73s,1.26s,572.506868,0.82%,49.11%,49.11%,190.33,229.48
100,1,10000,heavy,1000,3.62,3656,205.93ms,210.36ms,484.022584,0.00%,0.00%,0.00%,148.63,205.64
200,1,10000,heavy,1000,4.81,3742,312.01ms,332.98ms,639.089073,0.00%,0.14%,0.14%,191.98,202.83
400,1,10000,heavy,1000,3.23,3812,660.02ms,707.02ms,603.841239,0.00%,0.68%,0.68%,182.41,211.39
800,1,10000,heavy,1000,3.17,3933,1.33s,1.2s,594.864391,0.24%,41.25%,41.25%,180.44,230.87
1000,1,10000,heavy,1000,3.51,3938,1.68s,1.3s,588.445205,0.70%,52.59%,52.59%,192.86,225.93
100,1,50,heavy,1000,7.00,3521,204.54ms,210.46ms,493.869178,0.00%,0.00%,0.00%,152.18,227.02
100,2,50,heavy,1000,4.33,3547,203.73ms,209.69ms,495.65861,0.00%,0.00%,0.00%,146.45,164.18
100,3,50,heavy,1000,3.11,3529,203.73ms,209.74ms,495.865434,0.00%,0.00%,0.00%,148.28,164.11
200,1,50,heavy,1000,3.31,3621,318.75ms,342.63ms,630.65189,0.00%,0.15%,0.15%,185.68,188.11
200,2,50,heavy,1000,3.15,3638,316.69ms,339.27ms,635.148826,0.00%,0.13%,0.13%,186.88,191.24
200,3,50,heavy,1000,3.24,3633,317.89ms,339.76ms,632.280842,0.00%,0.14%,0.14%,179.64,209.95
400,1,50,heavy,1000,3.26,3742,655.32ms,690.59ms,609.760507,0.00%,0.69%,0.69%,185.92,190.87
400,2,50,heavy,1000,3.27,3729,651.95ms,693.15ms,612.718754,0.00%,0.60%,0.60%,179.69,206.33
400,3,50,heavy,1000,3.24,3727,654.8ms,688.15ms,610.934556,0.00%,0.68%,0.68%,179.15,202.35
800,1,50,heavy,1000,4.14,3847,1.37s,1.32s,577.901078,0.17%,56.30%,56.30%,183.34,192.14
800,2,50,heavy,1000,3.65,3871,1.36s,1.3s,580.802307,0.18%,52.01%,52.01%,176.97,222.56
800,3,50,heavy,1000,3.07,3869,1.37s,1.28s,578.375992,0.21%,48.83%,48.83%,178.06,221.51
1000,1,50,heavy,1000,2.92,3866,1.67s,1.24s,592.554681,0.83%,42.42%,42.42%,186.71,218.61
1000,2,50,heavy,1000,2.98,3849,1.67s,1.23s,590.310483,0.83%,44.02%,44.02%,176.87,212.96
1000,3,50,heavy,1000,3.77,3867,1.67s,1.24s,592.288142,0.85%,39.52%,39.52%,178.39,229.75
100,1,100,heavy,1000,3.76,3563,204.46ms,209.73ms,496.765754,0.00%,0.00%,0.00%,144.01,198.55
100,2,100,heavy,1000,3.46,3559,203.6ms,209.6ms,498.740112,0.00%,0.00%,0.00%,144.50,159.39
100,3,100,heavy,1000,2.99,3554,203.64ms,209.62ms,498.95277,0.00%,0.00%,0.00%,144.89,160.00
200,1,100,heavy,1000,3.35,3647,316.06ms,339.24ms,639.956511,0.00%,0.14%,0.14%,184.88,188.71
200,2,100,heavy,1000,3.48,3636,316.62ms,341.17ms,638.817205,0.00%,0.13%,0.13%,186.63,205.51
200,3,100,heavy,1000,3.83,3623,317.31ms,339.47ms,637.370634,0.00%,0.14%,0.14%,185.53,188.96
400,1,100,heavy,1000,3.62,3717,652.61ms,686.17ms,615.119907,0.00%,0.70%,0.70%,178.54,201.51
400,2,100,heavy,1000,3.86,3720,658.61ms,694.37ms,609.062449,0.00%,0.70%,0.70%,186.28,208.16
400,3,100,heavy,1000,2.97,3724,648.45ms,683.78ms,618.969764,0.00%,0.57%,0.57%,177.91,203.59
800,1,100,heavy,1000,3.29,3847,1.35s,1.26s,587.859439,0.24%,45.77%,45.77%,173.94,201.83
800,2,100,heavy,1000,2.66,3856,1.34s,1.2s,589.085868,0.29%,41.08%,41.08%,185.05,223.19
800,3,100,heavy,1000,3.95,3846,1.34s,1.22s,593.889842,0.28%,39.00%,39.00%,175.31,208.94
1000,1,100,heavy,1000,4.25,3854,1.68s,1.23s,588.759337,0.88%,41.74%,41.74%,174.26,222.30
1000,2,100,heavy,1000,3.37,3861,1.67s,1.24s,591.170984,0.87%,42.27%,42.27%,185.39,223.09
1000,3,100,heavy,1000,3.32,3854,1.67s,1.23s,594.354758,0.85%,40.79%,40.79%,176.96,221.18
100,1,150,heavy,1000,4.40,3535,204.57ms,209.93ms,499.109257,0.00%,0.00%,0.00%,142.84,198.03
100,2,150,heavy,1000,3.48,3511,203.58ms,209.46ms,501.705201,0.00%,0.00%,0.00%,144.77,163.05
100,3,150,heavy,1000,3.63,3524,203.61ms,209.56ms,501.325731,0.00%,0.00%,0.00%,144.43,159.76
200,1,150,heavy,1000,3.49,3599,315.48ms,338.48ms,644.308785,0.00%,0.13%,0.13%,186.12,191.46
200,2,150,heavy,1000,3.44,3606,314.64ms,337.21ms,646.268773,0.00%,0.14%,0.14%,185.10,189.83
200,3,150,heavy,1000,3.60,3598,315.44ms,340.64ms,645.225437,0.00%,0.14%,0.14%,185.15,190.67
400,1,150,heavy,1000,3.03,3703,651.9ms,688.22ms,616.722943,0.00%,0.66%,0.66%,175.48,191.53
400,2,150,heavy,1000,3.38,3697,650.34ms,686.42ms,619.524167,0.00%,0.70%,0.70%,185.59,213.79
400,3,150,heavy,1000,2.86,3708,646.76ms,685.58ms,622.010775,0.00%,0.61%,0.61%,175.20,188.24
800,1,150,heavy,1000,3.35,3807,1.36s,1.27s,585.177894,0.21%,49.30%,49.30%,174.61,216.59
800,2,150,heavy,1000,4.00,3788,1.34s,1.22s,592.626885,0.29%,41.01%,41.01%,183.42,223.79
800,3,150,heavy,1000,4.07,3774,1.34s,1.23s,591.36733,0.30%,39.49%,39.49%,174.21,220.60
1000,1,150,heavy,1000,3.84,3820,1.67s,1.23s,593.898928,0.87%,43.15%,43.15%,173.61,221.36
1000,2,150,heavy,1000,3.38,3831,1.67s,1.24s,594.079991,0.85%,41.09%,41.09%,174.72,217.78
1000,3,150,heavy,1000,2.94,3659,1.67s,1.24s,594.505186,0.87%,40.83%,40.83%,174.89,223.69
100,1,10000,heavy,1000,5.31,3454,204.43ms,209.81ms,502.043649,0.00%,0.00%,0.00%,143.78,210.74
100,2,10000,heavy,1000,3.37,3447,203.67ms,209.58ms,504.160869,0.00%,0.00%,0.00%,145.65,171.14
100,3,10000,heavy,1000,2.55,3428,203.65ms,209.41ms,504.45559,0.00%,0.00%,0.00%,144.96,162.35
200,1,10000,heavy,1000,2.77,3512,317.85ms,342.71ms,643.292925,0.00%,0.15%,0.15%,184.87,191.31
200,2,10000,heavy,1000,3.16,3526,317.17ms,338.01ms,646.568713,0.00%,0.06%,0.06%,184.66,193.25
200,3,10000,heavy,1000,3.35,3526,320.65ms,343.73ms,638.231119,0.00%,0.14%,0.14%,183.28,197.74
400,1,10000,heavy,1000,2.79,3603,660.81ms,700.2ms,611.92378,0.00%,0.70%,0.70%,174.50,189.74
400,2,10000,heavy,1000,3.05,3610,659.71ms,704.15ms,612.563428,0.00%,0.60%,0.60%,184.80,208.63
400,3,10000,heavy,1000,2.93,3597,661.52ms,696.9ms,611.513818,0.00%,0.71%,0.71%,176.30,208.22
800,1,10000,heavy,1000,3.09,3685,1.36s,1.26s,585.128508,0.30%,41.00%,41.00%,172.88,202.26
800,2,10000,heavy,1000,3.13,3716,1.35s,1.24s,587.435814,0.32%,39.27%,39.27%,182.28,226.94
800,3,10000,heavy,1000,3.29,3701,1.35s,1.22s,591.011126,0.31%,41.06%,41.06%,173.54,225.13
1000,1,10000,heavy,1000,3.65,3726,1.73s,1.44s,572.011191,0.59%,85.08%,85.08%,172.28,222.80
1000,2,10000,heavy,1000,3.47,3729,1.68s,1.23s,592.808739,0.89%,41.88%,41.88%,181.59,210.99
1000,3,10000,heavy,1000,3.76,3739,1.72s,1.39s,576.126582,0.63%,77.91%,77.91%,173.41,225.06
